Stock,Price,Volume
GOOGL,447.6848310435911,45713
META,1701.2117661588156,25573
AMZN,386.69056079341823,3726
META,280.708702840402,86892
META,771.8619025775895,28941
META,743.2468537744895,59964
GOOGL,1842.676953698964,90085
GOOGL,1782.924316130457,78887
GOOGL,150.91065458958258,9605
GOOGL,142.7489677176029,1619
AMZN,1987.7753304132657,5260
MSFT,2352.8903122571023,51235
MSFT,2028.775731914352,15883
GOOGL,1281.551657107655,70934
AAPL,1624.0832193158776,44573
MSFT,1955.761298330021,70373
AMZN,268.750102098439,47208
AMZN,1951.33688086906,86745
MSFT,2833.8274092654565,71479
AMZN,2397.720210769851,14219
AMZN,1458.4106974163383,10579
TSLA,2735.753733298213,7978
AMZN,1266.2077852088078,18706
MSFT,2861.715719790196,12663
MSFT,639.2839021945218,10103
META,1107.245880961576,74286
META,1135.8072265306055,42115
AAPL,1294.853717848936,27093
GOOGL,1012.1196826808911,3899
MSFT,1690.9813651213583,32855
AMZN,822.7974181347398,90649
META,407.10336106999506,50245
META,2955.7108249290563,52240
AAPL,2155.0732541969833,15919
TSLA,1844.945163291393,31873
META,1543.8557961114795,77012
AAPL,1160.1704469801457,20847
AMZN,1198.0071855055076,91898
MSFT,503.26305603339597,58224
AAPL,1780.908249701159,74662
AMZN,736.6367550855337,12071
TSLA,2453.2470936243512,5619
META,991.5739581808666,56531
AAPL,672.4581929036058,5435
AMZN,737.7760165543629,98614
GOOGL,2057.2416890493796,1671
MSFT,1762.8708214432627,30062
AMZN,1555.7651431237614,96189
GOOGL,1474.9675847347262,86962
MSFT,1507.9542047662449,44241
META,1693.3934157542271,99706
MSFT,2511.2177507000206,91289
MSFT,1134.2717706525443,75993
GOOGL,2821.8079296942706,34329
AAPL,292.66586225354325,15804
META,2797.8391216175546,79335
GOOGL,1354.8660788718173,95316
GOOGL,2105.979113605012,30925
AMZN,2534.3258392595094,83825
AMZN,120.05779000908088,31585
TSLA,1573.9232640277946,31635
GOOGL,654.3551842851653,4651
GOOGL,296.64058808749155,18849
TSLA,2403.8224313880714,82407
GOOGL,113.31324685028895,13931
GOOGL,1788.32381651115,45994
TSLA,1476.2178833587338,17983
TSLA,2923.517655204081,47751
TSLA,2820.4392563633005,28122
MSFT,796.7400467011539,55839
AMZN,1161.775788683618,13768
TSLA,1208.3320725562558,98029
MSFT,2381.4367534815797,57486
META,1004.882111540538,68073
AMZN,1385.0728168751975,17857
TSLA,1938.938690216708,38481
META,1863.7057026657924,11723
GOOGL,2916.9807127540735,86160
GOOGL,2507.891187152504,3477
AMZN,1294.951172857512,99866
AAPL,2922.9195076415836,39607
AMZN,472.56315420570775,19251
MSFT,1211.7745194294268,50777
GOOGL,2242.486933032427,53340
META,1581.96822029063,8474
META,457.2301594831737,66340
GOOGL,497.0811768950956,52464
TSLA,574.264208483934,61849
MSFT,2121.794785022733,21636
AAPL,1068.9868311600042,58645
MSFT,633.5094153141645,78670
MSFT,2765.741469105248,17550
MSFT,2037.9670121651427,11512
MSFT,276.15132188058277,19447
AAPL,2644.09113527519,18899
MSFT,2906.064656166278,70419
AAPL,1407.2624293058861,8898
AMZN,2959.0630193954785,64525
META,2938.188527005862,25242
MSFT,1041.371747353444,39405
TSLA,2776.2567248695627,83563
AAPL,2931.097282367708,96856
META,2162.2520688813984,46093
META,1943.4733000458193,42726
AAPL,1137.744938037211,98971
META,2266.2264062337667,82535
MSFT,2728.343416960734,52576
TSLA,1729.8166357199725,87442
META,2932.530990370749,51952
META,659.6612106856034,82761
TSLA,2125.594176239496,21541
MSFT,365.87935217643076,40545
TSLA,249.2911227868467,47138
AAPL,704.2830196571659,34547
META,552.1673743231561,12376
MSFT,904.0246289916133,65053
MSFT,1563.5119178558982,54071
MSFT,2366.4759881689565,88962
AMZN,2280.860904235712,8902
MSFT,1276.7699291831798,92805
GOOGL,1150.022350953354,5306
GOOGL,2155.582327348053,19664
AAPL,1914.3846180094172,30801
AMZN,1129.6198579560278,19905
AMZN,2999.9157441242123,63496
TSLA,1837.5826115102516,15560
MSFT,269.97986457981165,43749
GOOGL,883.4079527572769,66996
AMZN,2514.563575756926,75624
GOOGL,252.79043657168552,39936
GOOGL,1873.4736369428724,84862
MSFT,835.3637441599718,51653
GOOGL,1739.350057430591,42873
AAPL,2836.9131491673734,68004
AAPL,188.32604926969412,36819
AMZN,1177.3795222601611,45344
AMZN,1200.998646467546,21944
TSLA,2186.8289149313623,41407
GOOGL,1120.2333156531486,11978
AMZN,208.51993840013006,85697
MSFT,2693.013111560724,72496
AMZN,2214.889294894684,51970
AAPL,1608.6633654124744,31675
GOOGL,924.9793598158781,54107
AAPL,1743.0632256016474,66241
AMZN,1642.5333633220023,18525
AMZN,2523.786530868598,15285
AAPL,2509.699544440625,38394
META,1400.915658184642,11105
TSLA,1919.3537062017697,2370
TSLA,1446.3410875060258,28303
AMZN,673.0221520513243,84917
TSLA,1502.436135734454,72938
AAPL,2451.1009013798684,55444
GOOGL,1292.2871261936634,63121
AMZN,2462.5976525874753,58391
MSFT,1787.8832011310285,29868
META,1780.3343178935422,45371
TSLA,2867.292993310248,12449
TSLA,2644.696551966676,38418
MSFT,1692.5392145450942,56841
META,2391.56795137568,29267
MSFT,732.9693482724823,92706
META,2411.1341691726684,48633
AAPL,2930.9271300940527,49743
META,740.1261767798488,2505
AAPL,2431.5344494752594,24876
TSLA,823.5736876651368,35798
META,665.5597164410538,34102
GOOGL,445.1144945993923,88619
AAPL,1365.1872223193611,49524
META,1692.8834526099092,98215
AAPL,945.3633999363674,50096
AMZN,1031.8646277497733,2029
META,473.44816936017594,32199
AMZN,2921.756729532821,56334
AAPL,2103.803368656748,7292
GOOGL,335.4124150376672,91619
TSLA,2080.143745222962,25307
MSFT,1973.0128716233824,82746
META,2603.348581980685,65241
AAPL,2148.8329529258176,57645
GOOGL,169.32921024199948,49633
GOOGL,1832.3140105150264,99782
GOOGL,109.8969672927911,13815
AAPL,1026.7844502510316,1852
AAPL,949.8023833800584,2766
META,361.54633204536816,51546
META,231.16470033862834,42754
GOOGL,621.4275571963689,37787
GOOGL,2503.8637390958042,15843
META,820.6455914793196,84762
AAPL,679.1425970697749,96793
TSLA,2883.4940237738247,93639
AAPL,433.9855705131137,54060
AMZN,960.1541967175687,2268
GOOGL,2459.797813859405,46714
TSLA,1936.4979705583037,16472
MSFT,301.94404465941204,78213
AAPL,2799.9123766591442,62022
GOOGL,906.56156397667,61635
AAPL,1230.7714789597478,74301
MSFT,1769.9186740790299,53796
AAPL,1782.0282689539274,29978
TSLA,865.9912457100156,60600
MSFT,2337.441816884456,88666
AMZN,1079.0854009975087,68762
AMZN,2270.6479233144973,98471
GOOGL,530.9697744720831,16689
AMZN,1314.475777234981,46988
AAPL,173.26234223044708,31251
TSLA,1173.2908619280443,57694
AMZN,151.02960676634768,26175
GOOGL,2401.3186687621464,98026
AAPL,880.1151095484021,33894
GOOGL,2365.5027183874017,80049
GOOGL,2410.058355553051,78017
TSLA,336.47636058205694,69456
META,1600.9709572427753,27333
TSLA,429.77650315729045,86213
GOOGL,2935.1259207027315,68673
GOOGL,2234.6716051152926,59666
AMZN,449.51465685462455,86895
AMZN,1576.0880885728739,61857
MSFT,2975.2115574036093,49697
META,2462.3833699780125,45795
TSLA,2213.9373896659017,99788
META,2643.553459215901,48035
AMZN,2885.826604248715,70190
GOOGL,1972.6325059617366,57109
AMZN,1540.2356418325144,50530
MSFT,947.6188994779759,34099
AMZN,745.8048303379334,49498
GOOGL,743.626361747541,49639
AMZN,1400.8776774460894,40242
AMZN,1353.0121865796345,33626
TSLA,2708.415947961658,41937
TSLA,1970.540729829009,38515
MSFT,254.74048322761425,46199
MSFT,259.751896094873,65172
AMZN,1933.035714854852,98726
TSLA,239.09286548910313,6409
TSLA,2755.450026009854,79729
AMZN,349.1123067365115,71088
META,264.9019424692443,47356
TSLA,2212.243136649968,26199
AAPL,1467.6904662109046,82708
GOOGL,645.0426054625891,12389
META,1116.9934174739278,54308
AAPL,1821.5170797707844,9269
AAPL,266.9285933851462,4499
AAPL,2409.1734510823594,54846
TSLA,148.47880661925268,54370
AMZN,1377.818113146767,53207
META,1978.0852199956407,80541
META,2650.7971237064185,58375
META,1325.2407711321737,31054
MSFT,1321.1153393960033,52848
GOOGL,1303.6937512950142,85903
GOOGL,2856.158164744399,79094
AAPL,1818.1161190965881,20773
MSFT,944.9471760004132,46511
AMZN,1197.7528280744157,62074
MSFT,1121.3500195950996,88133
MSFT,647.3743403261357,3434
GOOGL,1587.486536568756,51074
TSLA,1647.538096852141,56058
AAPL,449.1009587052203,75952
TSLA,1197.7534559579751,57084
META,1828.99874338738,70056
GOOGL,1339.4687104640732,48867
MSFT,2494.2331443588578,83698
AAPL,2951.6679041797324,38540
AMZN,812.5971663626781,25250
AMZN,739.6620549418832,22616
MSFT,943.5088430090644,31189
TSLA,2607.2836520983637,70911
TSLA,2822.902520257747,7717
AAPL,1361.1473981616853,93125
META,2546.8259214134337,54406
GOOGL,1075.8505140080529,20890
TSLA,2672.2166450295053,43177
AMZN,974.9948854584565,33795
AMZN,1092.748478001397,4118
AMZN,2584.6122519861747,77580
META,1288.1296098452315,51355
TSLA,2371.788503402169,33037
MSFT,2870.0789443338463,25216
TSLA,239.03590316930135,63025
TSLA,2074.545099465663,44587
AAPL,762.1302449405378,49329
GOOGL,406.6832267634547,52726
META,1090.9410604210586,69511
TSLA,1329.8123438637292,17308
TSLA,825.2023769551834,89443
GOOGL,1059.3850738519186,21549
AMZN,934.4065125387135,53771
META,1186.0482776654715,9876
GOOGL,787.3793484735702,13877
TSLA,1577.9945297269742,65724
MSFT,878.665549201125,76226
AAPL,1870.220386258703,47368
AAPL,855.6638835675204,63129
GOOGL,2247.5090540293136,18525
GOOGL,1754.018753096435,82322
AMZN,2616.0703037938147,89687
AAPL,2874.6993314560796,92599
GOOGL,2069.484421312268,47292
META,147.92583567995018,57543
TSLA,1725.5852514625428,40697
TSLA,2054.6842879620735,2401
MSFT,1685.9331798664819,99758
META,2770.360437790782,46668
MSFT,284.17374198252656,60700
META,1276.363383983362,28605
GOOGL,1789.7230645362608,58218
AMZN,1661.90140410602,74123
AMZN,1590.3480960800496,29945
AMZN,1285.530008073045,29467
META,1347.5852061446217,74015
AMZN,1806.8858309376253,57837
AAPL,1535.169351068828,99277
META,2367.024416531154,92940
META,917.7078393809985,35447
AMZN,189.76042775422025,86446
MSFT,2635.375409502493,61026
META,2604.2947301337426,84844
MSFT,557.046083413499,22379
META,215.54061219465763,26838
AAPL,1266.3869264790217,27029
GOOGL,1625.5363399918842,67492
TSLA,671.12994722799,24841
MSFT,1379.3957962462623,36641
MSFT,618.7858724030369,20263
META,1769.6628207230451,38942
AAPL,1433.66557744423,74470
MSFT,361.71758850045876,79671
TSLA,841.6566549556386,57603
AAPL,2224.5149737533584,4825
AMZN,2484.775939858157,34461
AMZN,906.9154701778991,73478
AMZN,1512.773088266209,98532
TSLA,470.248095495892,43071
GOOGL,2426.690758037876,16278
MSFT,526.3871838543041,73048
TSLA,1957.1989279380996,89223
GOOGL,1979.1153866094173,30349
AAPL,812.5509616398247,83784
TSLA,1367.349826997809,17127
AAPL,332.69044010142943,20418
GOOGL,1294.623248198502,51898
TSLA,647.0302608792338,70220
MSFT,2940.67548519903,47645
GOOGL,1701.4193759138016,50883
MSFT,664.1786294268983,23785
AAPL,2390.9603762615716,22071
MSFT,1767.1857974224279,68641
TSLA,2064.8049685141245,98631
TSLA,2685.6238755426084,71550
AMZN,2111.2156457635947,15771
META,679.0269198985345,42339
MSFT,2867.835986078688,54302
AMZN,2589.2335159884497,55432
GOOGL,1554.9303288174426,14237
AAPL,1957.086894494902,29008
GOOGL,2227.8945650219084,92455
META,2493.489129091426,15066
AAPL,678.8776599488474,72957
META,1532.3168557355182,55899
MSFT,2003.8495326789523,74012
TSLA,2965.9531879627552,23411
MSFT,635.0748628173604,21206
AAPL,489.67000016494103,68070
AMZN,283.32268291653463,58375
AAPL,373.07289251604936,74149
AMZN,2575.5255695938868,65390
GOOGL,191.67550322686054,68237
TSLA,2435.6854041827137,90351
GOOGL,432.28164531802065,72326
MSFT,791.6540716888941,33610
META,1817.7054317889056,15007
AMZN,2461.270004078975,87996
AMZN,2691.0236220053193,88829
GOOGL,2656.093174040204,92801
TSLA,303.90508489266074,50942
TSLA,329.40743092684477,69873
GOOGL,1427.9767821419546,84181
TSLA,2009.7033258358038,63443
MSFT,2712.002994081766,22270
META,267.290180908279,98717
AAPL,1145.158562206968,5729
AMZN,2726.351628888152,1638
META,2346.792243084852,12556
AMZN,2479.414947792633,49600
AMZN,783.0861468785,26402
AAPL,2081.5053871230466,60737
MSFT,1813.9962268240565,97968
GOOGL,1978.8523187576552,6814
TSLA,1143.7942724500506,59895
TSLA,1348.6419405487454,94024
AAPL,2660.501997809371,62936
AMZN,1063.0943526058602,5299
TSLA,2104.5483713712206,84566
GOOGL,1442.9673365730537,35556
TSLA,1234.8547327194312,77750
AMZN,1650.7119636643804,43428
META,1425.5198537596932,48847
GOOGL,259.18133020878065,64146
AMZN,426.611852120066,46936
AMZN,2089.562828653924,5518
AAPL,2344.739900527098,72342
AMZN,1884.8426006390343,38229
GOOGL,1336.2820807991031,74808
AAPL,2175.2457756460285,43706
AAPL,2281.7322765065255,16933
GOOGL,2644.0441276946462,80388
AAPL,1227.5723507117928,59048
GOOGL,673.4280763893805,27336
TSLA,738.5418372777528,54442
AAPL,1997.8085809428665,37912
TSLA,1639.119313433081,47655
AAPL,2271.150054509577,18298
AMZN,308.47434298528134,96717
META,1217.8816368760315,45719
GOOGL,2085.9922060130434,6328
AMZN,2249.2102953025706,8077
TSLA,1189.8808812257637,66626
GOOGL,185.95750902345696,16539
GOOGL,511.99479965212834,13875
META,109.64156946067673,34523
TSLA,267.4540334048405,24425
GOOGL,2140.300896597467,49620
GOOGL,1281.3164148648214,98981
AAPL,1902.872351450054,43557
MSFT,1193.0026729678425,99662
AMZN,2009.4075481455345,98868
MSFT,2762.493136175539,61134
GOOGL,1550.09447024855,26938
META,621.135164369595,99724
META,2482.208870654701,35478
MSFT,752.114977551473,57996
META,141.74502711998986,7299
META,1073.6822778380792,42619
AAPL,2198.9998595119628,95657
TSLA,1043.7289082499835,82381
TSLA,2971.116517960186,39107
MSFT,1566.1469720389193,19470
AAPL,310.33586015121944,51672
META,992.31190834116,18713
META,992.7623075748037,25323
TSLA,1690.123816242171,69053
MSFT,339.2678475184086,70122
MSFT,2854.5286375397814,57229
AMZN,1303.1401130236488,20588
AAPL,2875.772711863175,8337
AMZN,2826.005373683389,51756
MSFT,887.493027704354,33957
AMZN,948.5507494698847,27077
META,1944.896329046183,61956
AMZN,1215.793920721814,17716
MSFT,1058.879982618543,24177
TSLA,1988.1708822777823,83390
GOOGL,794.3962595243341,97550
TSLA,689.2185987648137,5900
META,968.2095005940247,10243
AAPL,1830.7690136595832,62007
TSLA,637.9553003174035,70223
META,365.59488658029596,48904
MSFT,1640.3954055404197,84268
AMZN,1868.5593990214895,4586
AAPL,852.6727573364938,29323
AAPL,2324.5467470697236,97894
AAPL,302.89786634708446,84903
AMZN,2167.894988850209,22960
META,1260.5563482149848,10938
TSLA,1274.55789855118,1293
AMZN,1476.2446719806546,40918
META,2939.6989185567772,31155
GOOGL,2404.57414415597,76167
AAPL,663.6204967836379,66525
MSFT,612.4374655312107,29261
AMZN,2244.2982553340657,6089
AAPL,1032.5556264352222,98232
AMZN,2395.476071472324,11871
META,1630.2151199925586,91030
AMZN,1791.8070142759532,90721
TSLA,768.6747426205767,85914
AMZN,1100.1438275949813,28555
META,856.0558019395763,57652
MSFT,2501.7483494231483,2476
GOOGL,1169.9828924252206,7117
GOOGL,2611.979772364763,73551
AMZN,2852.680752593726,63714
AMZN,1368.8915239123505,24265
AMZN,2509.89980449855,88425
GOOGL,2871.3816279292114,12520
META,980.8156659253849,14098
META,1930.1837542275284,86032
AMZN,2612.5326749715227,52869
META,1218.7337825114305,94751
TSLA,1735.2275061966413,36941
AMZN,596.3486039466316,61289
MSFT,2956.6107268823143,53611
MSFT,1522.514951921055,87951
GOOGL,1382.8045687619963,41077
MSFT,1635.0401618152391,77565
GOOGL,1665.7435500242707,95632
META,2350.7038101024223,86608
MSFT,2114.7121606847277,20945
GOOGL,2672.094319573458,31037
AAPL,2319.0970139766414,61028
MSFT,227.1503381933215,78801
META,776.1391215812749,48962
AMZN,2084.126588081329,83203
GOOGL,2549.1052964547557,87672
GOOGL,1507.3259966248368,60813
TSLA,2196.0352110207014,40292
AAPL,1610.7834271429547,84779
AAPL,1244.4192090423364,80868
META,962.784799297013,61744
META,255.27243513837368,90187
AMZN,568.0554212171172,67129
GOOGL,986.7029082426462,35172
AAPL,1367.1616613246238,14429
AAPL,1872.3873961335921,54830
TSLA,524.6587217208639,47088
META,2026.8676897889707,53196
AMZN,493.8734974172406,54197
META,2113.4608135527315,62784
AMZN,2750.9897108129417,53910
AAPL,746.3609511708777,12058
MSFT,1037.2006190012924,22628
TSLA,701.6634640713428,87109
MSFT,279.07844686956366,80347
TSLA,903.9622943868292,45939
MSFT,1563.1009940489403,55812
AMZN,858.0999948949129,89264
META,2497.8492376688773,50017
META,107.87814685210945,95959
META,1823.2317175640064,17661
GOOGL,697.6424045856609,74636
AMZN,1863.52496323757,99600
AAPL,2572.261734409054,90505
MSFT,1246.8804662552955,73294
META,1476.8401724685368,33828
AAPL,2916.268239665143,85414
AMZN,1227.2267096942774,63595
META,1863.3976721475626,17207
MSFT,997.9761566343554,36069
TSLA,2400.249551970327,81036
GOOGL,1286.9241108377323,8385
META,2554.8289855723006,27311
AMZN,1654.9215404712386,81533
AMZN,346.3044996757005,24231
GOOGL,1027.9416349868739,54374
AMZN,819.3485110228959,66465
MSFT,1974.6924032193908,73751
MSFT,2507.25073150857,19020
AMZN,2899.592096856886,94615
MSFT,2705.656884224459,79688
AMZN,1492.2039457895598,58239
META,1162.5059276884126,70818
AMZN,1141.1755932059802,94407
TSLA,2891.07220533192,74197
GOOGL,2041.8504960919895,51602
MSFT,1228.1680124997936,43461
GOOGL,2063.5311211528197,24248
META,885.056150079741,10572
TSLA,1131.606523694451,39830
AAPL,2104.972675147681,23980
AMZN,844.0617956343765,91630
MSFT,818.6787357663349,33945
AAPL,587.7660701022996,11965
AAPL,1268.0342004996764,43096
MSFT,1367.2224098872491,62379
META,2877.7541615401033,72811
AAPL,868.0937128724134,85448
META,221.51810761012476,20390
META,1554.6101286070225,7609
AMZN,377.10483063723393,73725
META,906.0717370765988,58478
META,1756.5004016350906,36625
AMZN,786.9312572496787,8124
META,1256.613906963514,64324
AMZN,2798.516245236536,81925
TSLA,276.081807954577,78041
AAPL,1368.5958523182067,98347
AMZN,1954.3439610529006,8154
TSLA,1789.8167585173692,22468
AMZN,2015.2130578285623,26579
AMZN,232.70565505444114,66080
MSFT,824.30012640427,93307
AMZN,196.6450142584297,93106
AMZN,2006.8347597813306,65530
AMZN,1320.1167964017448,98483
AMZN,1790.7804751767114,29210
AMZN,1462.6790299408397,61459
GOOGL,2899.4125019253,87078
GOOGL,494.58253434320676,41576
TSLA,1666.5273446450658,61554
META,1360.2367364922245,85655
TSLA,1357.0550897787916,6008
TSLA,352.0747910537011,36292
GOOGL,1686.8360644707452,74515
META,2287.6103586964887,4293
TSLA,2007.051922051689,58809
MSFT,772.9589382308377,35437
AAPL,733.5976219700132,79556
MSFT,2556.611162178525,30821
AAPL,2693.9317534379124,22128
META,2532.286097737575,67528
AAPL,258.9827248846443,84752
AMZN,887.5129075185492,59895
TSLA,1205.2023608216482,7401
AAPL,371.522884015399,78734
AMZN,1380.4450863849734,58249
MSFT,1470.208912047886,21847
AMZN,1294.4479956263156,74399
AAPL,2547.2617995325036,87009
AMZN,1517.934872136459,78470
AMZN,2267.4610389394757,59868
MSFT,2196.192298260796,70917
MSFT,754.8751489692993,42606
META,1802.090644619611,97022
AAPL,254.89107235887073,63120
META,1546.4461224075992,5299
META,442.07336510736695,53213
AMZN,106.52614098378736,39724
GOOGL,1198.2759487953779,35062
AMZN,2893.1263225578264,56332
AAPL,2082.1110469112973,13617
GOOGL,1113.3923533034063,8693
META,2171.0094414375403,19383
AMZN,1721.7830833177181,78450
MSFT,2013.2750585633933,52543
AAPL,442.89061702030546,91922
AMZN,1463.1163012934305,72292
MSFT,2386.569671109148,46779
AAPL,1213.1646605028793,98368
GOOGL,2870.780156017595,74433
GOOGL,1835.839832641486,78738
AAPL,2831.848252819362,37796
META,1756.1708680478991,33357
MSFT,709.6509793085628,30783
GOOGL,858.0415537869319,29286
META,1782.1373311348189,25390
AAPL,2505.197150564622,88899
AMZN,665.5111435553646,20655
AAPL,1680.9572890737127,33813
AAPL,1116.2572490912476,97494
AAPL,2502.5321671612555,99645
MSFT,2319.460785024127,44146
TSLA,218.4694973001973,94189
